row_id	row_cor	gene	peak	zscore	pvalue
Junb | chr8-84979635-84980490	0.53774125687504	Junb	chr8-84979635-84980490	3.38026814029972	0.000362075723092184
B3galt1 | chr2-67565382-67566204	0.537184252807772	B3galt1	chr2-67565382-67566204	6.18297569860036	3.14522005487217e-10
Eva1c | chr16-90882062-90882527	0.535076652579625	Eva1c	chr16-90882062-90882527	9.69457771049879	1.58975112015452e-22
Ankfy1 | chr11-73092642-73093561	0.533885262343831	Ankfy1	chr11-73092642-73093561	4.00485277661629	3.10280588219224e-05
Ddx3x | chrX-13294567-13295472	0.532578009609805	Ddx3x	chrX-13294567-13295472	6.34226749033396	1.13203879355776e-10
Zfp36 | chr7-28382738-28383622	0.530218345475849	Zfp36	chr7-28382738-28383622	4.0122838674562	3.00670636712424e-05
Extl3 | chr14-65112568-65113482	0.529559932259482	Extl3	chr14-65112568-65113482	3.89422453575036	4.92566840486871e-05
Ccdc71l | chr12-32430682-32431543	0.52914311288444	Ccdc71l	chr12-32430682-32431543	4.64778941641445	1.67755584160547e-06
Parpbp | chr10-88584167-88585071	0.52866653234388	Parpbp	chr10-88584167-88585071	3.40340348362377	0.000332759607834031
Rasgef1b | chr5-99251244-99251860	0.52665045656753	Rasgef1b	chr5-99251244-99251860	3.8972294829923	4.86497058318266e-05
Plcl1 | chr1-55474737-55475640	0.52547161098572	Plcl1	chr1-55474737-55475640	3.47066646231895	0.000259584218631575
Nrap | chr19-56389652-56390527	0.524726910436174	Nrap	chr19-56389652-56390527	6.72548104443467	8.75066380761846e-12
Aptx | chr4-41020805-41021648	0.52447256623865	Aptx	chr4-41020805-41021648	5.20751605451244	9.56926419106735e-08
Kdm5b | chr1-134361492-134362381	0.523052589657135	Kdm5b	chr1-134361492-134362381	3.23156208029996	0.000615577886168825
Hspb1 | chr5-135890861-135891512	0.522814226167987	Hspb1	chr5-135890861-135891512	13.4395858286342	1.77207352564003e-41
Cfap45 | chr1-172523475-172524304	0.522298603132387	Cfap45	chr1-172523475-172524304	4.49826389780649	3.42553119710363e-06
Mtus1 | chr8-41016002-41016912	0.521386337476436	Mtus1	chr8-41016002-41016912	4.072657506584	2.32398737819649e-05
Txnip | chr3-96559265-96560090	0.520130135830222	Txnip	chr3-96559265-96560090	4.27537935263979	9.54060552455728e-06
Hspa1b | chr17-34959007-34959895	0.519244278162681	Hspa1b	chr17-34959007-34959895	8.58199548195183	4.66206517548202e-18
Rnf166 | chr8-122443105-122444009	0.517597716819074	Rnf166	chr8-122443105-122444009	3.18699065183951	0.000718807106244748
Nbea | chr3-56183245-56184067	0.517221417369338	Nbea	chr3-56183245-56184067	3.90326201146819	4.74524332879053e-05
Gm16617 | chr14-52152173-52153109	0.510643759075054	Gm16617	chr14-52152173-52153109	5.47885539008624	2.14043021707957e-08
Myh10 | chr11-68782100-68783069	0.508560570037757	Myh10	chr11-68782100-68783069	4.78112800718332	8.71571588392613e-07
H3f3b | chr11-116024119-116024939	0.507577649332637	H3f3b	chr11-116024119-116024939	3.97209096989185	3.56222503864933e-05
Zdhhc23 | chr16-43690084-43690946	0.507336803876	Zdhhc23	chr16-43690084-43690946	5.06942286635391	1.99511902460294e-07
Tgfbr2 | chr9-116098636-116099578	0.507318894735294	Tgfbr2	chr9-116098636-116099578	3.64011096707051	0.000136260284712528
H2-Ab1 | chr17-34287479-34288366	0.506678112359239	H2-Ab1	chr17-34287479-34288366	5.59348985466308	1.11275117846712e-08
Ceacam2 | chr7-25573115-25573980	0.506269624192586	Ceacam2	chr7-25573115-25573980	5.60013849513877	1.07090309491099e-08
Fam227a | chr15-79260990-79261932	0.505580774081581	Fam227a	chr15-79260990-79261932	4.30379577290055	8.39482219793347e-06
Ccser1 | chr6-61179949-61180847	0.504931752144027	Ccser1	chr6-61179949-61180847	5.48321064362051	2.08837596296343e-08
Ubc | chr5-125382449-125383324	0.504013940512257	Ubc	chr5-125382449-125383324	5.69493192751515	6.17105769314296e-09
Iffo1 | chr6-124828864-124829745	0.504006639592233	Iffo1	chr6-124828864-124829745	3.24455608619153	0.000588169245249916
Nfkbiz | chr16-55698260-55699177	0.502298261936183	Nfkbiz	chr16-55698260-55699177	3.49699162041772	0.000235268306127687
Slfn5 | chr11-83040030-83040966	0.50214530377831	Slfn5	chr11-83040030-83040966	4.53688333336572	2.85458342319734e-06
Hspa1a | chr17-34971913-34972869	0.501673706266376	Hspa1a	chr17-34971913-34972869	7.17518930652613	3.61036004926026e-13
Gm20650 | chr7-126594582-126595505	0.501652715933815	Gm20650	chr7-126594582-126595505	3.28886420205613	0.000502962726454898
Als2cl | chr9-110946444-110947070	0.501591215136197	Als2cl	chr9-110946444-110947070	5.64996432734823	8.02405682072121e-09
Pdgfb | chr15-80030139-80031075	0.500865090059748	Pdgfb	chr15-80030139-80031075	3.99824210866059	3.19073297676974e-05
Gfod1 | chr13-43243113-43244033	0.499668188554713	Gfod1	chr13-43243113-43244033	7.23105545328225	2.39627295933579e-13
Ss18l1 | chr2-179621531-179622324	0.499658017255113	Ss18l1	chr2-179621531-179622324	4.67645429941974	1.45938804488629e-06
Ptprk | chr10-28074303-28075236	0.499432066667574	Ptprk	chr10-28074303-28075236	6.38403443070582	8.62411416625044e-11
Gm26660 | chr14-25795231-25796154	0.498564783843829	Gm26660	chr14-25795231-25796154	4.20430100885555	1.3094511179419e-05
Tshz3 | chr7-36697872-36698570	0.49836042742223	Tshz3	chr7-36697872-36698570	8.53225560443349	7.17607590118687e-18
Fos | chr12-85473323-85474235	0.497184459009232	Fos	chr12-85473323-85474235	6.82347701369109	4.44314827177542e-12
Zfp36l1 | chr12-80108690-80109591	0.496972321905022	Zfp36l1	chr12-80108690-80109591	5.41215311586095	3.11357027970001e-08
Dnajb4 | chr3-152191778-152192298	0.496229446310335	Dnajb4	chr3-152191778-152192298	5.71504139163561	5.48386622736695e-09
Nfkbiz | chr16-55838490-55839303	0.493921147468522	Nfkbiz	chr16-55838490-55839303	4.5155151303245	3.15815182255055e-06
B530045E10Rik | chr10-98954303-98955192	0.49200580863124	B530045E10Rik	chr10-98954303-98955192	3.86506502410472	5.5529804116361e-05
Chsy1 | chr7-66178797-66179726	0.489160396806271	Chsy1	chr7-66178797-66179726	4.50231653466734	3.36083859000618e-06
Il18r1 | chr1-40473451-40474359	0.48815456670095	Il18r1	chr1-40473451-40474359	4.55608080818553	2.6058446602726e-06
Acer2 | chr4-86885864-86886752	0.487141740842849	Acer2	chr4-86885864-86886752	5.46935961179051	2.25832256222539e-08
Jund | chr8-70559868-70560736	0.486808075123645	Jund	chr8-70559868-70560736	3.78256173148367	7.76112903145128e-05
Slc10a1 | chr12-80855170-80856099	0.486394312576843	Slc10a1	chr12-80855170-80856099	5.32796989727278	4.96582895363589e-08
Gm10964 | chr3-103393793-103394454	0.486189556045801	Gm10964	chr3-103393793-103394454	5.70064436578322	5.96777020955602e-09
Myo18b | chr5-112724163-112725097	0.485865866626346	Myo18b	chr5-112724163-112725097	4.71637922446762	1.20039385550957e-06
Oas1c | chr5-120749424-120750298	0.485171734362571	Oas1c	chr5-120749424-120750298	6.11199834740626	4.91956015680888e-10
Fosb | chr7-19309848-19310743	0.48500914769563	Fosb	chr7-19309848-19310743	4.23953669386512	1.11990790432769e-05
Btg2 | chr1-134082978-134083439	0.484705517148308	Btg2	chr1-134082978-134083439	3.32271448585386	0.00044573053827868
Ccl4 | chr11-83639902-83640772	0.484183924047162	Ccl4	chr11-83639902-83640772	4.11327538576975	1.95042289456717e-05
Bmp2 | chr2-133458479-133459398	0.482901361749361	Bmp2	chr2-133458479-133459398	7.30066071775071	1.43179004236387e-13
Ifi205 | chr1-173740266-173740984	0.482509246052886	Ifi205	chr1-173740266-173740984	4.86710145509789	5.66234501851845e-07
Ncf2 | chr1-152524715-152525628	0.481827584442798	Ncf2	chr1-152524715-152525628	3.69997312726659	0.000107811149051866
Gatad1 | chr5-3512345-3513259	0.479833067731688	Gatad1	chr5-3512345-3513259	4.46548270536932	3.99442129710291e-06
Mid1 | chrX-169978579-169979482	0.479556649761609	Mid1	chrX-169978579-169979482	6.30737579477024	1.41903082039045e-10
Spock2 | chr10-59809455-59810418	0.479252548208815	Spock2	chr10-59809455-59810418	6.49253534732466	4.22018533042565e-11
Bag3 | chr7-128538501-128539444	0.4791897402472	Bag3	chr7-128538501-128539444	4.91151232924692	4.51883017430374e-07
A430078I02Rik | chr6-86867645-86868583	0.476020517290707	A430078I02Rik	chr6-86867645-86868583	5.58726102356034	1.15339435781041e-08
Fndc3c1 | chrX-106147492-106148395	0.474944164658931	Fndc3c1	chrX-106147492-106148395	9.20422876714358	1.72066768234249e-20
Slc15a2 | chr16-36769851-36770747	0.474867442253858	Slc15a2	chr16-36769851-36770747	4.93700835788446	3.96650362796323e-07
Mfsd9 | chr1-40391087-40391966	0.473645670126703	Mfsd9	chr1-40391087-40391966	6.09834933779637	5.35846695267341e-10
Hes1 | chr16-30064876-30065695	0.473556337155475	Hes1	chr16-30064876-30065695	4.54346033423222	2.7669111161391e-06
Uhrf1bp1 | chr17-27896853-27897690	0.470885780221474	Uhrf1bp1	chr17-27896853-27897690	4.6107759685412	2.00584344819988e-06
Slc41a2 | chr10-83161478-83162449	0.470733025357838	Slc41a2	chr10-83161478-83162449	6.72148330950598	8.99419223002759e-12
Itpr1 | chr6-108549269-108550132	0.469907435986884	Itpr1	chr6-108549269-108550132	4.34706087036451	6.89869690735489e-06
Vim | chr2-13558397-13559245	0.46886338628048	Vim	chr2-13558397-13559245	5.59173203151027	1.12407800256945e-08
D330050G23Rik | chr2-117228444-117229377	0.467890694250708	D330050G23Rik	chr2-117228444-117229377	5.5617120059706	1.33570443188165e-08
Osm | chr11-4576880-4577752	0.467579485842239	Osm	chr11-4576880-4577752	5.08967063785772	1.793429829062e-07
Hist1h3c | chr13-23592814-23593676	0.466904949518011	Hist1h3c	chr13-23592814-23593676	5.26407109595013	7.0449960499644e-08
Myc | chr15-61984998-61985846	0.466487939542564	Myc	chr15-61984998-61985846	4.97647681134984	3.23760146702481e-07
Klhl12 | chr1-134110885-134111680	0.465347987144688	Klhl12	chr1-134110885-134111680	4.56512054707404	2.4960369819806e-06
Ier5 | chr1-155050011-155050849	0.46523424841522	Ier5	chr1-155050011-155050849	3.18562993297973	0.000722196136925413
Hspa1b | chr17-34952205-34953133	0.464368355645861	Hspa1b	chr17-34952205-34953133	5.47820514340954	2.14830914855106e-08
Ahnak | chr19-8984146-8985019	0.463914414780892	Ahnak	chr19-8984146-8985019	4.1208026441864	1.88777372986851e-05
Pycard | chr7-128320855-128321806	0.463561466010983	Pycard	chr7-128320855-128321806	4.64254325398074	1.72073281481646e-06
Gm14636 | chrX-19165979-19166809	0.46328356261352	Gm14636	chrX-19165979-19166809	4.65263096112447	1.63863232557207e-06
Hist1h3b | chr13-23939940-23940864	0.46219153818933	Hist1h3b	chr13-23939940-23940864	11.2527285540753	1.12268297607267e-29
Adamts14 | chr10-61212949-61213853	0.46193951635424	Adamts14	chr10-61212949-61213853	3.85698895654497	5.73961732368699e-05
4930404I05Rik | chr16-91366775-91367658	0.460916818565707	4930404I05Rik	chr16-91366775-91367658	5.46615566727086	2.29950247078174e-08
4930505N22Rik | chr19-45877031-45877922	0.46038517400138	4930505N22Rik	chr19-45877031-45877922	9.33420469237754	5.0876134168566e-21
Oasl2 | chr5-114922865-114923724	0.45980345472108	Oasl2	chr5-114922865-114923724	6.41656052417612	6.96937748899123e-11
Tbcc | chr17-47368434-47369338	0.459626098901036	Tbcc	chr17-47368434-47369338	4.56204649590059	2.53287125871071e-06
Mki67 | chr7-135588335-135589230	0.459396799371464	Mki67	chr7-135588335-135589230	5.88796124908308	1.95494380429528e-09
Ly6g6e | chr17-35079516-35080467	0.458259265973007	Ly6g6e	chr17-35079516-35080467	4.951235039607	3.68719864033994e-07
AI504432 | chr3-107062495-107063332	0.456155776979388	AI504432	chr3-107062495-107063332	11.5258494620943	4.88716926130519e-31
Vat1 | chr11-101891327-101892223	0.454344704788818	Vat1	chr11-101891327-101892223	4.99355611953797	2.96387752601326e-07
Rab11b | chr17-33824115-33825029	0.454069316175397	Rab11b	chr17-33824115-33825029	4.00615638472123	3.0857398441465e-05
Ttc30b | chr2-75875385-75876356	0.453506376139015	Ttc30b	chr2-75875385-75876356	4.95310962605143	3.65183998436677e-07
Apobec2 | chr17-48544699-48545649	0.452192593579116	Apobec2	chr17-48544699-48545649	5.01800928828518	2.61048267288014e-07
Tbc1d2 | chr4-46706850-46707548	0.452121813078068	Tbc1d2	chr4-46706850-46707548	5.69363084810534	6.21829119819912e-09
3830403N18Rik | chrX-56136149-56137076	0.451831260716352	3830403N18Rik	chrX-56136149-56137076	7.58920441970663	1.60937811708601e-14
Clec1b | chr6-129351099-129351888	0.450382463174771	Clec1b	chr6-129351099-129351888	4.88978080965704	5.04741605536676e-07
Fgf20 | chr8-39971948-39972789	0.450257991295279	Fgf20	chr8-39971948-39972789	7.46400854645877	4.19645771069368e-14
Gm15510 | chr7-4948108-4948793	0.449174647019255	Gm15510	chr7-4948108-4948793	3.22852778957507	0.0006221458438066
Utrn | chr10-12887992-12888971	0.448731081599426	Utrn	chr10-12887992-12888971	6.38273149324316	8.69783847538143e-11
Klhl21 | chr4-152385431-152386386	0.447982287815147	Klhl21	chr4-152385431-152386386	4.6900524714866	1.36567498700364e-06
Tex14 | chr11-87426328-87427276	0.447600789977223	Tex14	chr11-87426328-87427276	4.11535675914624	1.9329050616185e-05
Nfkbiz | chr16-55754103-55755001	0.446267964364385	Nfkbiz	chr16-55754103-55755001	4.00443421764963	3.10830432415716e-05
Cetn4 | chr3-37302435-37303335	0.445817074361938	Cetn4	chr3-37302435-37303335	3.99433995238901	3.24373630560851e-05
Iqgap1 | chr7-80781984-80782839	0.44515451797353	Iqgap1	chr7-80781984-80782839	4.454349520994	4.20739611807687e-06
Wasf2 | chr4-133552863-133553795	0.444850484505792	Wasf2	chr4-133552863-133553795	3.3289659391602	0.000435845320030069
Jund | chr8-70698377-70699289	0.442670064969243	Jund	chr8-70698377-70699289	4.10152223715049	2.05220526905283e-05
Dusp1 | chr17-26502689-26503592	0.441610352590515	Dusp1	chr17-26502689-26503592	5.65537170186744	7.77546784177847e-09
Olfm1 | chr2-28369719-28370653	0.441343448894554	Olfm1	chr2-28369719-28370653	5.30992449504003	5.48353301038666e-08
Gas7 | chr11-67636171-67636986	0.439014403278867	Gas7	chr11-67636171-67636986	3.81595864169429	6.78276134312426e-05
Gm20548 | chr5-102052607-102053506	0.439003127713342	Gm20548	chr5-102052607-102053506	5.71489751765016	5.48850788677683e-09
Sash1 | chr10-8870153-8871153	0.437635698576893	Sash1	chr10-8870153-8871153	7.64116331789816	1.07633897947829e-14
Myof | chr19-37963148-37964132	0.437632155786405	Myof	chr19-37963148-37964132	5.42544754117896	2.89047535032489e-08
Lck | chr4-129146243-129147141	0.436700009385474	Lck	chr4-129146243-129147141	5.15217795059202	1.28739268081207e-07
Ifit3 | chr19-34633169-34634052	0.435757942201285	Ifit3	chr19-34633169-34634052	7.31630107615641	1.27449709355291e-13
Slc38a2 | chr15-96699534-96700281	0.434086675411233	Slc38a2	chr15-96699534-96700281	3.15960689031457	0.000789910690637629
Vim | chr2-13407106-13408005	0.432715041957043	Vim	chr2-13407106-13408005	9.01781865859395	9.59358030446241e-20
Lrrc27 | chr7-139067857-139068798	0.43225187628712	Lrrc27	chr7-139067857-139068798	4.29973305051218	8.55019832826982e-06
Tysnd1 | chr10-61926644-61927530	0.432053105989131	Tysnd1	chr10-61926644-61927530	6.74528665425859	7.63625981449871e-12
Nedd4 | chr9-72493277-72494180	0.4312747127492	Nedd4	chr9-72493277-72494180	6.31406705995271	1.35898035308377e-10
Zfp867 | chr11-59354829-59355359	0.430571927840985	Zfp867	chr11-59354829-59355359	4.97299538723861	3.2963115168886e-07
Thap3 | chr4-152086320-152087202	0.426848927746	Thap3	chr4-152086320-152087202	3.48354681272006	0.000247408288680911
Gm28694 | chr1-156660365-156661351	0.426287741436398	Gm28694	chr1-156660365-156661351	5.65172015529397	7.94250303348919e-09
Hspa1a | chr17-34952205-34953133	0.425693538011936	Hspa1a	chr17-34952205-34953133	4.32948362396287	7.47296917812717e-06
Klf10 | chr15-38627014-38627868	0.425560900837222	Klf10	chr15-38627014-38627868	4.66099103363817	1.57345217184992e-06
Gbp4 | chr5-105293106-105294211	0.42536578103451	Gbp4	chr5-105293106-105294211	4.89727001467704	4.85886328498727e-07
Bora | chr14-99099359-99100267	0.424142483262573	Bora	chr14-99099359-99100267	4.52321823246431	3.04531919230638e-06
Stk32b | chr5-38063242-38064002	0.422924906197922	Stk32b	chr5-38063242-38064002	4.58515169079344	2.26828477557858e-06
Ly6g6e | chr17-34637638-34638491	0.422879591764472	Ly6g6e	chr17-34637638-34638491	4.23074847779187	1.1645749864862e-05
Pnldc1 | chr17-13367141-13368038	0.42268630087599	Pnldc1	chr17-13367141-13368038	8.1475112616774	1.85745151913946e-16
Ms4a7 | chr19-11513268-11514170	0.420957929968231	Ms4a7	chr19-11513268-11514170	5.047171760506	2.24199105695765e-07
Nadk2 | chr15-9202762-9203681	0.415774846009683	Nadk2	chr15-9202762-9203681	4.70585096441534	1.26404582509729e-06
Etnk1 | chr6-143220406-143221177	0.415028227969158	Etnk1	chr6-143220406-143221177	3.87936473439594	5.23648099446187e-05
4930479D17Rik | chr6-146665169-146666072	0.414326082884633	4930479D17Rik	chr6-146665169-146666072	4.77529341502417	8.97227103402882e-07
Hcn3 | chr3-89477058-89477949	0.411675324773484	Hcn3	chr3-89477058-89477949	4.83785307212061	6.56245513348103e-07
Oasl1 | chr5-114922865-114923724	0.410784721561507	Oasl1	chr5-114922865-114923724	8.66456262606396	2.26624836419486e-18
Lrrc8c | chr5-105642188-105643096	0.408035116938706	Lrrc8c	chr5-105642188-105643096	6.6865873948151	1.14217375617696e-11
Fos | chr12-85471845-85472684	0.40727826166861	Fos	chr12-85471845-85472684	5.06253144638657	2.06862897697101e-07
Zfp697 | chr3-98416120-98416856	0.406763571350885	Zfp697	chr3-98416120-98416856	4.64480657111328	1.70197614219699e-06
Akt3 | chr1-177367698-177368562	0.405346696566149	Akt3	chr1-177367698-177368562	4.23933030187936	1.12093795777929e-05
Mctp1 | chr13-76098222-76099133	0.40501408398246	Mctp1	chr13-76098222-76099133	3.17155055543521	0.000758137366944306
Junb | chr8-84973948-84974831	0.404640221386273	Junb	chr8-84973948-84974831	5.25887065853919	7.2471394045784e-08
Mpzl3 | chr9-44868449-44869327	0.403377914529503	Mpzl3	chr9-44868449-44869327	7.59479717476708	1.54137452340324e-14
Parvg | chr15-84355007-84355893	0.402907828643507	Parvg	chr15-84355007-84355893	4.15783950497856	1.60635800742112e-05
Setdb1 | chr3-95588347-95589261	0.402394482844703	Setdb1	chr3-95588347-95589261	3.80007782168662	7.23253274820204e-05
Fcho2 | chr13-98814906-98815759	0.402212469965871	Fcho2	chr13-98814906-98815759	3.14874781967033	0.000819858136921358
Junb | chr8-84980846-84981600	0.399059969135577	Junb	chr8-84980846-84981600	4.00191859319355	3.14154589719939e-05
Rsph9 | chr17-46301644-46302573	0.398634471323494	Rsph9	chr17-46301644-46302573	4.96152047082758	3.49717486193329e-07
Mfsd3 | chr15-76829242-76830129	0.398231678437135	Mfsd3	chr15-76829242-76830129	4.18626619520642	1.41790376248565e-05
Iqgap1 | chr7-80715005-80715928	0.396915469238738	Iqgap1	chr7-80715005-80715928	3.71823976997139	0.000100307905711114
5730409E04Rik | chr4-126112715-126113440	0.394559428145937	5730409E04Rik	chr4-126112715-126113440	4.63310511834837	1.80110756056113e-06
Acacb | chr5-114175425-114176313	0.392170412547417	Acacb	chr5-114175425-114176313	11.0332212781716	1.32113976273739e-28
Ptprm | chr17-67354150-67355086	0.390764732500557	Ptprm	chr17-67354150-67355086	5.07818488063636	1.90528900499782e-07
Mndal | chr1-174031384-174032306	0.390024648650378	Mndal	chr1-174031384-174032306	3.51368962179793	0.000220964431223049
4930556J24Rik | chr11-4450873-4451780	0.388791958769536	4930556J24Rik	chr11-4450873-4451780	5.14907318972263	1.30888363663252e-07
