Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr16:92864053-92864553	Runx1	0.01685634858451	0.0793273141892307	0.0013371688602466	0.0013371688602466	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	1.3901758439917196	1	0.1766006793871599	9087
chr7:104296524-104297024	Trim12a	0.0756800666617247	0.0527030686651191	0.0039885717498536	0.0039885717498536	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	1.4235483706789378	1	0.1346260579141372	2781
chr15:74989207-74989707	Ly6e	0.0842843675584074	0.0946749224609041	0.0079796159632585	0.0079796159632585	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	4.582872896569556	1	0.2392394758601561	205
chr11:117964580-117965080	Socs3	0.0407606888286073	0.1091128689823427	0.0044475156997858	0.0044475156997858	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	0.9086999380188596	1	0.1179120410842465	9566
chr17:34293580-34294080	Tap2	0.0292049441168026	0.0597628683481523	0.0017453712303676	0.0017453712303676	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	1.3054574669398054	1	0.1044408435105199	5080
chr1:173742179-173742679	Ifi213	0.0891854191673019	0.1525687585052924	0.0136069086791293	0.0136069086791293	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	0.7780559980995644	1	0.2422818912471308	7300
chr3:116006582-116007082	Vcam1	0.1628379037167722	0.1302725561596783	0.0212133099568675	0.0212133099568675	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	1.0515959059749442	1	0.0559048523897301	98
chr6:134207992-134208492	Etv6	0.0217790483697848	0.1108274235712692	0.0024137158186573	0.0024137158186573	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	2.752539451682968	1	0.2670220246776554	6696
chr18:60375642-60376142	Iigp1	0.1452014022461573	0.1749451170295003	0.0254022763088015	0.0254022763088015	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	0.9959231040912334	1	0.2654905347146396	319
chr1:173630570-173631070	Ifi204	0.0231126129575467	0.1138194949007222	0.0026306659326638	0.0026306659326638	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	5.157956082957706	1	0.3654189048904215	1833
chr17:33920355-33920855	Tapbp	0.0826034397604695	0.0595532180467719	0.0049193006594686	0.0049193006594686	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	1.1134704999541902	1	0.1399340300598807	6568
chr1:173736877-173737377	Ifi207	0.1108784032392285	0.3544770211540454	0.0393038460905587	0.0393038460905587	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	1.5966545932936331	1	0.2478638534802528	1114
chr16:49982170-49982670	Cd47	0.0419476780737947	0.0502845594620853	0.0021093205123981	0.0021093205123981	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	0.6964186616743813	1	0.147910556038874	9841
chr17:53463081-53463581	Kat2b	0.0936249629119656	0.0589398487095594	0.0055182411494693	0.0055182411494693	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	1.0825130440628388	1	0.1074885527318245	5107
chr5:120812366-120812866	Oas1a	0.1561759402087763	0.1018209217940237	0.0159019781941059	0.0159019781941059	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	1.4939382294716452	1	0.168275388198967	488
chr19:6306008-6306508	Ehd1	0.0196486219193879	0.0634486892991916	0.0012466793073205	0.0012466793073205	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	1.7502971150240707	1	0.0944623051607193	9063
chr5:104986516-104987016	Gbp9	0.0709750612229638	0.0678161616735391	0.0048132562266858	0.0048132562266858	Stat1	True	Stat1_extended_+/+	Stat1_extended_+/+_(210g)	Stat1_extended_+/+_(442r)	2.133202635279401	1	0.1829543401915867	2599
chr2:157138248-157138748	Samhd1	0.0420386936085822	0.0894327749199559	0.0037596370234253	0.0037596370234253	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.7809338684172544	1	0.3158449309777071	4664
chr17:35201813-35202313	H2-D1	0.0517239485227442	0.1644748443804161	0.008507288384019	0.008507288384019	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	2.678210138450963	1	0.2376410446924088	2016
chr18:60501334-60501834	Iigp1	0.0266024099137332	0.1124425110082359	0.0029912417695705	0.0029912417695705	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.7937353698042955	1	0.2523339869200089	10048
chr16:10741147-10741647	Socs1	0.029847092761434	0.0501954044997917	0.0014981868943029	0.0014981868943029	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.9276926261128812	1	0.1293271300230463	894
chr2:164997751-164998251	Cd40	0.0430150349972805	0.0936852691933406	0.0040298751330811	0.0040298751330811	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.7734560194135576	1	0.1627636284509661	4771
chr1:173741559-173742059	Ifi207	0.0912943173230828	0.3124562089016473	0.0285254762850344	0.0285254762850344	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.0588058644268818	1	0.2968860783336868	6734
chr5:92374611-92375111	Naaa	0.0209953784302934	0.0822735183888623	0.0017273636533658	0.0017273636533658	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.7349078394451288	1	0.2402418823615358	10093
chr16:35869062-35869562	Parp9	0.085934875584887	0.0886917405465518	0.007621713689275	0.007621713689275	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	3.705108900348408	1	0.2342957997863989	837
chr19:29227886-29228386	Cd274	0.0211663022198445	0.0822160772308475	0.0017402103379981	0.0017402103379981	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.7160644840997441	1	0.2026826250747357	10155
chr16:35869062-35869562	Dtx3l	0.075197606575218	0.0732903406314386	0.0055112582005666	0.0055112582005666	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	3.1811547719874573	1	0.1961694380136317	1125
chr17:34293580-34294080	Psmb9	0.0232405935566865	0.0501788231228036	0.0011661856333499	0.0011661856333499	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.8403726183120276	1	0.1198537792501845	10037
chr2:165055236-165055736	Cd40	0.0503064972920892	0.1087063454577126	0.0054686354734013	0.0054686354734013	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.7734560194135576	1	0.1627636284509661	3284
chr7:125495036-125495536	Il4ra	0.0657921438822594	0.0883281584932524	0.005811298912443	0.005811298912443	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.9562265885834356	1	0.1260543920103627	8292
chr19:34553659-34554159	Ifit1bl1	0.0302246206850422	0.0563441139682435	0.0017029794725249	0.0017029794725249	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.7517104145366399	1	0.0955038362685497	8348
chr16:91061547-91062047	Synj1	0.1216614272868666	0.0841405859064898	0.0102366637741367	0.0102366637741367	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.7544032917933112	1	0.1674090418331033	3126
chr5:92136693-92137193	Ppef2	0.0125611566842682	0.0581768701269468	0.0007307687810649	0.0007307687810649	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.044900099363959	1	0.1320403525552598	10271
chr5:92332371-92332871	Ppef2	0.0147972061524742	0.0516714451146687	0.000764593025558	0.000764593025558	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.044900099363959	1	0.1320403525552598	9981
chr2:71366633-71367133	Hat1	0.0256495889837114	0.0574518615873368	0.0014736166360642	0.0014736166360642	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.9766657139641284	1	0.0896622475832914	9425
chr2:173218731-173219231	Zbp1	0.0293947978699384	0.1163950681971268	0.0034214095027122	0.0034214095027122	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	2.3766610299114017	1	0.2007055232287255	548
chr5:130081150-130081650	Tpst1	0.0836158571851982	0.0888357617632477	0.007428078368534	0.007428078368534	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.9723079216669617	1	0.1353638964862742	2940
chr16:23609784-23610284	Rtp4	0.10231393796226	0.12512373451331	0.0128019020106011	0.0128019020106011	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	3.052114349465292	1	0.1863193459958756	1
chr10:12842592-12843092	Stx11	0.0301269361727586	0.0799708354108231	0.002409276254104	0.002409276254104	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.555856630321293	1	0.1346739657081032	9847
chr2:69206042-69206542	Cers6	0.0597647192230078	0.0584545412376465	0.0034935192443776	0.0034935192443776	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.1736277954045733	1	0.2127869895627388	7492
chr1:173766781-173767281	Ifi209	0.0743524565535184	0.1578247918915657	0.0117346609821857	0.0117346609821857	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	3.096646762637268	1	0.3150221822350945	2475
chr15:91672915-91673415	Lrrk2	1.0	0.0948446267697775	0.0948446267697775	0.0948446267697775	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.9880530114468148	1	0.1209022135371287	6
chr17:34286464-34286964	Psmb8	0.0231057256352063	0.0578924033975824	0.0013376459892672	0.0013376459892672	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.656610342502956	1	0.1213148809087822	5146
chr7:104507590-104508090	Trim30a	0.0152587621588286	0.065367768056646	0.0009974312256298	0.0009974312256298	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	4.253551489607163	1	0.3501196378176686	3642
chr8:120796145-120796645	Irf8	0.0244905948975001	0.0607901700789067	0.0014887874291526	0.0014887874291526	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.4405036230106103	1	0.1391291266299495	3114
chr5:120812366-120812866	Oas2	0.0544018823778464	0.0909938821054685	0.0049502384714053	0.0049502384714053	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.528445425558547	1	0.2507175672574442	2258
chr5:92332371-92332871	Cxcl10	0.0196581852464006	0.0832205615389377	0.0016359652150419	0.0016359652150419	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.7437185156847719	1	0.2193398547579964	10047
chr10:128270164-128270664	Stat2	0.0459099574734035	0.1047991845055679	0.0048113261038979	0.0048113261038979	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	7.168415639252299	1	1.0	150
chr11:119436330-119436830	Rnf213	0.0325611962241957	0.0829097394837149	0.0026996402962261	0.0026996402962261	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	4.224722518672189	1	0.4330051435131599	3526
chr4:82933579-82934079	Zdhhc21	0.4624472407533118	0.0516192850821618	0.0238711959559043	0.0238711959559043	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.8190932091272956	1	0.069150713972012	147
chr18:60238630-60239130	Iigp1	0.087930333025201	0.2059241498036094	0.0181069790701627	0.0181069790701627	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.7937353698042955	1	0.2523339869200089	2031
chr11:21224420-21224920	Vps54	0.0547608872996522	0.1006543125684233	0.0055119194667833	0.0055119194667833	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.7216580361695828	1	0.1836139616633946	5922
chr17:33909835-33910335	H2-K1	0.0675721736661614	0.1197582989672057	0.0080923285757761	0.0080923285757761	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	2.144200165459474	1	0.2257569200099916	5156
chr8:94386636-94387136	Nlrc5	0.0121865954591672	0.0610641006059755	0.0007441634911629	0.0007441634911629	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	3.768840969471168	1	0.3582168285520918	6022
chr17:34347522-34348022	Psmb8	0.0489834003793404	0.0554479157508546	0.002716027457424	0.002716027457424	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.656610342502956	1	0.1213148809087822	5179
chr11:49063799-49064299	9930111J21Rik2	0.060545229554645	0.0603064161890856	0.0036512658117861	0.0036512658117861	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.2236031698746463	1	0.1200513825117037	1523
chr6:87915926-87916426	Rab43	0.0997199465064862	0.0853844735512567	0.0085145351350158	0.0085145351350158	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.6227503639718548	1	0.1378479981262377	6648
chr5:120907290-120907790	Oas1a	0.1336430242160743	0.116951538087439	0.0156297572367267	0.0156297572367267	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	3.046007061403412	1	0.1821669424607383	285
chr2:101783185-101783685	Prr5l	0.1130569646157104	0.1459351554231424	0.0164989857028624	0.0164989857028624	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	2.7511777811039195	1	0.2043679283290933	2103
chr5:105004901-105005401	Gbp4	0.0464964329446887	0.0922302421180012	0.004288377268112	0.004288377268112	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.1501838286651629	1	0.2165479321263147	3424
chr1:173912903-173913403	Ifi205	0.1880095407056654	0.1043435439271059	0.0196175817693366	0.0196175817693366	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.7074212196602758	1	0.2280623671956603	1076
chr6:39241502-39242002	Parp12	0.0958163050831417	0.1064465209377371	0.0101993123252092	0.0101993123252092	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	2.3451158443774545	1	0.168709909932766	2963
chr11:118424614-118425114	Lgals3bp	0.1071611773767929	0.0776870397661036	0.0083250346482533	0.0083250346482533	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.768005989050593	1	0.1564803802481642	5045
chr1:173766781-173767281	Ifi211	0.1031883173757264	0.1886988070869946	0.0194715123941137	0.0194715123941137	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.6031702540861292	1	0.2784352566100896	3728
chr11:21237666-21238166	Vps54	0.0881257056066172	0.1114594101344547	0.0098224391645961	0.0098224391645961	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.7216580361695828	1	0.1836139616633946	1043
chr3:142590404-142590904	Gbp2	0.0207752651113585	0.0560239329908883	0.0011639120604666	0.0011639120604666	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.5459385415709532	1	0.264863828466609	9034
chr11:100931529-100932029	Stat3	0.0458510077949276	0.0735394660849593	0.0033718586326962	0.0033718586326962	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.943751028827152	1	0.1532940857736521	3134
chr6:131292268-131292768	Klra2	0.332436955591285	0.1684715825161726	0.0560061799953223	0.0560061799953223	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.7637021602223482	1	0.1688393585501892	540
chr6:129116135-129116635	Clec2d	0.0578160559240339	0.1172195203276094	0.0067771703426495	0.0067771703426495	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.9533864467121047	1	0.228847728364665	7941
chr15:74933608-74934108	Ly6e	0.0727627432039479	0.0861911079914467	0.0062715014572453	0.0062715014572453	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	2.321240321317473	1	0.1958327024755356	5251
chr11:48926895-48927395	Irgm1	0.1905435503434797	0.1375366416027741	0.0262067199933113	0.0262067199933113	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	3.2620185375116475	1	0.2351746879331825	298
chr5:117158591-117159091	Taok3	0.0613192456327941	0.0661964209105731	0.0040591145938272	0.0040591145938272	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.9291016786113628	1	0.1187942269776351	7345
chr2:167060315-167060815	Znfx1	0.0221809128662583	0.0510187755322625	0.0011316430146243	0.0011316430146243	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	2.735124382182364	1	0.2101536083585098	7240
chr11:82087928-82088428	Ccl12	0.0790765808570898	0.1894628462483661	0.0149820740807733	0.0149820740807733	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.453141022360686	1	0.2407694932925701	7913
chr6:134044877-134045377	Etv6	0.0530416048857687	0.1121694950256844	0.0059496500353885	0.0059496500353885	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	3.712080215400375	1	0.2607734904577261	4044
chr7:140955827-140956327	Ifitm3	0.0345239611523099	0.0822208441368681	0.0028385892288913	0.0028385892288913	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.6412804769117109	1	0.2202396209964012	9471
chr11:48901982-48902482	9930111J21Rik2	0.0563609510381407	0.0541597801642087	0.0030524967180714	0.0030524967180714	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.2236031698746463	1	0.1200513825117037	7447
chr18:60874840-60875340	Cd74	0.0271273646036932	0.12491676536644	0.0033886626392094	0.0033886626392094	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.7465454591041117	1	0.2530822696532211	9129
chr19:11464806-11465306	Ms4a4c	0.0463607374576554	0.1201101853095027	0.0055683967671242	0.0055683967671242	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.4200375194355446	1	0.2571093542092776	5258
chr1:150164790-150165290	Ptgs2	0.4238694003742805	0.0802333748590242	0.0340084724914994	0.0340084724914994	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	2.053653742333412	1	0.0904745513835873	190
chr11:49063799-49064299	Tgtp2	0.1007249783119875	0.1118428104475544	0.0112653646566816	0.0112653646566816	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.7159608570429254	1	0.1934867012133312	967
chr2:167932637-167933137	Ptpn1	0.0407738114108746	0.0660918097500566	0.0026948149865522	0.0026948149865522	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.768009854084722	1	0.1203521257500454	9654
chr16:25059156-25059656	Lpp	0.0398667348755776	0.1023655783255909	0.0040809813714915	0.0040809813714915	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.0498411548944533	1	0.1856845285068601	9478
chr6:108288836-108289336	Itpr1	0.0277986258578885	0.0669886567002852	0.0018621926043337	0.0018621926043337	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	2.0146493413097097	1	0.2357231257373169	4695
chr5:92348712-92349212	Cxcl10	0.0461175056389303	0.1054382922063347	0.0048625510353848	0.0048625510353848	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.7437185156847719	1	0.2193398547579964	3038
chr11:118423698-118424198	Lgals3bp	0.0532614086650114	0.0573926963012912	0.0030568158520899	0.0030568158520899	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	1.768005989050593	1	0.1564803802481642	8502
chr2:178416321-178416821	Sycp2	0.0697980450822192	0.0575874239819054	0.0040194896152579	0.0040194896152579	Stat2	True	Stat2_extended_+/+	Stat2_extended_+/+_(161g)	Stat2_extended_+/+_(253r)	0.8584462718685943	1	0.0866589328011855	8384
